,N,p,infected,number_unvax,number_unvax_seats,ind,feet_apart,Percent Occupancy,Percent Vaccinated
997,48,0.8,0.0005930693617101912,10,294.0,1,1.0,0.16326530612244897,0.8
998,48,0.8,8.830289241906764e-05,10,294.0,1,1.0,0.16326530612244897,0.8
999,48,0.8,0.00042817538560335766,10,294.0,1,1.0,0.16326530612244897,0.8
1000,48,0.9,0.0011901855270797235,5,294.0,1,1.0,0.16326530612244897,0.9
1001,48,0.9,0.00807935472569224,5,294.0,0,1.0,0.16326530612244897,0.9
1002,48,0.9,0.0005561242748629291,5,294.0,1,1.0,0.16326530612244897,0.9
1003,48,0.9,0.009685809577931359,5,294.0,0,1.0,0.16326530612244897,0.9
1004,48,0.9,0.030824116627388903,5,294.0,0,1.0,0.16326530612244897,0.9
1005,48,0.9,0.0044054747262280425,5,294.0,0,1.0,0.16326530612244897,0.9
1006,48,0.9,0.012139116308535897,5,294.0,0,1.0,0.16326530612244897,0.9
1007,48,0.9,0.006853283484330702,5,294.0,0,1.0,0.16326530612244897,0.9
1008,48,0.9,0.0018526585683217578,5,294.0,1,1.0,0.16326530612244897,0.9
1009,48,0.9,0.0010898604793768696,5,294.0,0,1.0,0.16326530612244897,0.9
1010,48,0.9,0.0026021897734968824,5,294.0,1,1.0,0.16326530612244897,0.9
1011,48,0.9,0.002970694377043781,5,294.0,1,1.0,0.16326530612244897,0.9
1012,48,0.9,0.0026987364579764417,5,294.0,1,1.0,0.16326530612244897,0.9
1013,48,0.9,0.0010267465291776412,5,294.0,1,1.0,0.16326530612244897,0.9
1014,48,0.9,0.0035278458379394695,5,294.0,1,1.0,0.16326530612244897,0.9
1015,48,0.9,0.02000882274986454,5,294.0,0,1.0,0.16326530612244897,0.9
1016,48,0.9,0.009425113813208208,5,294.0,0,1.0,0.16326530612244897,0.9
1017,48,0.9,0.004403961603123452,5,294.0,1,1.0,0.16326530612244897,0.9
1018,48,0.9,0.0018879648524985082,5,294.0,1,1.0,0.16326530612244897,0.9
1019,48,0.9,0.0019333369456849547,5,294.0,1,1.0,0.16326530612244897,0.9
1020,48,0.9,0.005538132403995283,5,294.0,0,1.0,0.16326530612244897,0.9
1021,48,0.9,0.010446653242223408,5,294.0,0,1.0,0.16326530612244897,0.9
1022,48,0.9,0.0017274584368055512,5,294.0,1,1.0,0.16326530612244897,0.9
1023,48,0.9,0.00914134592810778,5,294.0,0,1.0,0.16326530612244897,0.9
1024,48,0.9,0.002094064417421576,5,294.0,1,1.0,0.16326530612244897,0.9
1025,48,0.9,0.00037626873888632617,5,294.0,1,1.0,0.16326530612244897,0.9
1026,48,0.9,0.007733655494484931,5,294.0,1,1.0,0.16326530612244897,0.9
1027,48,0.9,0.0012834683129521463,5,294.0,1,1.0,0.16326530612244897,0.9
1028,48,0.9,0.0016935628066644948,5,294.0,1,1.0,0.16326530612244897,0.9
1029,48,0.9,0.0008244713866303321,5,294.0,1,1.0,0.16326530612244897,0.9
1030,48,0.9,0.002123551704516613,5,294.0,1,1.0,0.16326530612244897,0.9
1031,48,0.9,0.0013713568796142606,5,294.0,1,1.0,0.16326530612244897,0.9
1032,48,0.9,0.0011661976709761712,5,294.0,0,1.0,0.16326530612244897,0.9
1033,48,0.9,0.0008987833315628191,5,294.0,1,1.0,0.16326530612244897,0.9
1034,48,0.9,0.0020732323919754603,5,294.0,1,1.0,0.16326530612244897,0.9
1035,48,0.9,1.5741943406089032e-05,5,294.0,1,1.0,0.16326530612244897,0.9
1036,48,0.9,0.0012572446873968246,5,294.0,1,1.0,0.16326530612244897,0.9
1037,48,0.9,0.0010872307221379829,5,294.0,0,1.0,0.16326530612244897,0.9
1038,48,0.9,0.0029469449016683302,5,294.0,1,1.0,0.16326530612244897,0.9
1039,48,0.9,0.00303979538726748,5,294.0,1,1.0,0.16326530612244897,0.9
1040,48,0.9,0.0018016240451531607,5,294.0,1,1.0,0.16326530612244897,0.9
1041,48,0.9,0.003531350092118357,5,294.0,0,1.0,0.16326530612244897,0.9
1042,48,0.9,0.0035678535674402434,5,294.0,0,1.0,0.16326530612244897,0.9
1043,48,0.9,0.002053219141063295,5,294.0,1,1.0,0.16326530612244897,0.9
1044,48,0.9,0.0015140280338158119,5,294.0,1,1.0,0.16326530612244897,0.9
1045,48,0.9,0.0031380989034186235,5,294.0,1,1.0,0.16326530612244897,0.9
1046,48,0.9,0.009923077132245162,5,294.0,0,1.0,0.16326530612244897,0.9
1047,48,0.9,0.0007360863970283238,5,294.0,1,1.0,0.16326530612244897,0.9
1048,48,0.9,0.002698061581894312,5,294.0,0,1.0,0.16326530612244897,0.9
1049,48,0.9,0.015331122957527449,5,294.0,0,1.0,0.16326530612244897,0.9
1050,48,1.0,0.001886656795592856,0,294.0,1,1.0,0.16326530612244897,1.0
1051,48,1.0,0.0037663828004670385,0,294.0,1,1.0,0.16326530612244897,1.0
1052,48,1.0,0.0011930105767773425,0,294.0,1,1.0,0.16326530612244897,1.0
1053,48,1.0,0.001045834393209738,0,294.0,1,1.0,0.16326530612244897,1.0
1054,48,1.0,0.0015374765344284558,0,294.0,1,1.0,0.16326530612244897,1.0
1055,48,1.0,0.000470845194174202,0,294.0,1,1.0,0.16326530612244897,1.0
1056,48,1.0,0.0033470726950806107,0,294.0,1,1.0,0.16326530612244897,1.0
1057,48,1.0,0.0014545391593541457,0,294.0,1,1.0,0.16326530612244897,1.0
1058,48,1.0,0.0013749265196422722,0,294.0,1,1.0,0.16326530612244897,1.0
1059,48,1.0,0.0013787638095831,0,294.0,1,1.0,0.16326530612244897,1.0
1060,48,1.0,0.0023769281680599275,0,294.0,1,1.0,0.16326530612244897,1.0
1061,48,1.0,0.0004109334368281592,0,294.0,1,1.0,0.16326530612244897,1.0
1062,48,1.0,0.0001306546280494536,0,294.0,1,1.0,0.16326530612244897,1.0
1063,48,1.0,0.004588924579669723,0,294.0,1,1.0,0.16326530612244897,1.0
1064,48,1.0,0.002295176914187569,0,294.0,1,1.0,0.16326530612244897,1.0
1065,48,1.0,0.0013180314974793883,0,294.0,1,1.0,0.16326530612244897,1.0
1066,48,1.0,0.0024004242051630376,0,294.0,1,1.0,0.16326530612244897,1.0
1067,48,1.0,0.0005284926074115015,0,294.0,1,1.0,0.16326530612244897,1.0
1068,48,1.0,0.0023750199850799403,0,294.0,1,1.0,0.16326530612244897,1.0
1069,48,1.0,0.0020223328247179484,0,294.0,1,1.0,0.16326530612244897,1.0
1070,48,1.0,0.001073919885982072,0,294.0,1,1.0,0.16326530612244897,1.0
1071,48,1.0,1.990077953042957e-05,0,294.0,1,1.0,0.16326530612244897,1.0
1072,48,1.0,0.0021961193236089416,0,294.0,1,1.0,0.16326530612244897,1.0
1073,48,1.0,0.0022289408595934923,0,294.0,1,1.0,0.16326530612244897,1.0
1074,48,1.0,0.0025571126934283983,0,294.0,1,1.0,0.16326530612244897,1.0
1075,48,1.0,0.0015911020143991317,0,294.0,1,1.0,0.16326530612244897,1.0
1076,48,1.0,0.0013489433283281893,0,294.0,1,1.0,0.16326530612244897,1.0
1077,48,1.0,0.0005384945149367604,0,294.0,1,1.0,0.16326530612244897,1.0
1078,48,1.0,0.0019140375938586363,0,294.0,1,1.0,0.16326530612244897,1.0
1079,48,1.0,0.002634484718257779,0,294.0,1,1.0,0.16326530612244897,1.0
1080,48,1.0,0.0018145723849938011,0,294.0,1,1.0,0.16326530612244897,1.0
1081,48,1.0,0.0007681014089649107,0,294.0,1,1.0,0.16326530612244897,1.0
1082,48,1.0,0.0021048617756669052,0,294.0,1,1.0,0.16326530612244897,1.0
1083,48,1.0,0.0011571786454830923,0,294.0,1,1.0,0.16326530612244897,1.0
1084,48,1.0,0.0031668073810670883,0,294.0,1,1.0,0.16326530612244897,1.0
1085,48,1.0,0.0021050282463271897,0,294.0,1,1.0,0.16326530612244897,1.0
1086,48,1.0,0.0013739356564486382,0,294.0,1,1.0,0.16326530612244897,1.0
1087,48,1.0,0.0040755384595767274,0,294.0,1,1.0,0.16326530612244897,1.0
1088,48,1.0,0.002353312734663854,0,294.0,1,1.0,0.16326530612244897,1.0
1089,48,1.0,0.0018873671470918119,0,294.0,1,1.0,0.16326530612244897,1.0
1090,48,1.0,0.0015434310586896482,0,294.0,1,1.0,0.16326530612244897,1.0
1091,48,1.0,0.0009080941348528215,0,294.0,1,1.0,0.16326530612244897,1.0
1092,48,1.0,0.0006374013787782129,0,294.0,1,1.0,0.16326530612244897,1.0
1093,48,1.0,0.002862018531024274,0,294.0,1,1.0,0.16326530612244897,1.0
1094,48,1.0,0.0016782656439591204,0,294.0,1,1.0,0.16326530612244897,1.0
1095,48,1.0,0.0022299906587123497,0,294.0,1,1.0,0.16326530612244897,1.0
1096,48,1.0,0.0025825221933489517,0,294.0,1,1.0,0.16326530612244897,1.0
1097,48,1.0,0.001404553491663657,0,294.0,1,1.0,0.16326530612244897,1.0
1098,48,1.0,0.000787195845653843,0,294.0,1,1.0,0.16326530612244897,1.0
1099,48,1.0,0.0006593302043140514,0,294.0,1,1.0,0.16326530612244897,1.0
1100,60,0.0,0.05296064738669859,60,294.0,0,1.0,0.20408163265306123,0.0
1101,60,0.0,0.025852965517321636,60,294.0,0,1.0,0.20408163265306123,0.0
1102,60,0.0,0.040230446825115784,60,294.0,0,1.0,0.20408163265306123,0.0
1103,60,0.0,0.002304945106864076,60,294.0,0,1.0,0.20408163265306123,0.0
1104,60,0.0,0.0014741356934958594,60,294.0,0,1.0,0.20408163265306123,0.0
1105,60,0.0,0.036310879769204996,60,294.0,0,1.0,0.20408163265306123,0.0
1106,60,0.0,0.017605771843373752,60,294.0,0,1.0,0.20408163265306123,0.0
1107,60,0.0,0.03220393438454694,60,294.0,0,1.0,0.20408163265306123,0.0
1108,60,0.0,0.00019015260017474223,60,294.0,0,1.0,0.20408163265306123,0.0
1109,60,0.0,0.0035906658321265272,60,294.0,0,1.0,0.20408163265306123,0.0
1110,60,0.0,0.02559887567743624,60,294.0,0,1.0,0.20408163265306123,0.0
1111,60,0.0,0.03070880099267126,60,294.0,0,1.0,0.20408163265306123,0.0
1112,60,0.0,0.008155614984714177,60,294.0,0,1.0,0.20408163265306123,0.0
1113,60,0.0,0.01892991222616791,60,294.0,0,1.0,0.20408163265306123,0.0
1114,60,0.0,0.03482036341113204,60,294.0,0,1.0,0.20408163265306123,0.0
1115,60,0.0,0.032583720734226995,60,294.0,0,1.0,0.20408163265306123,0.0
1116,60,0.0,0.05052312494278144,60,294.0,0,1.0,0.20408163265306123,0.0
1117,60,0.0,0.10196058375040196,60,294.0,0,1.0,0.20408163265306123,0.0
1118,60,0.0,0.028134407036412012,60,294.0,0,1.0,0.20408163265306123,0.0
1119,60,0.0,0.015959098263474858,60,294.0,0,1.0,0.20408163265306123,0.0
1120,60,0.0,0.08020029153937946,60,294.0,0,1.0,0.20408163265306123,0.0
1121,60,0.0,0.0007625911561087717,60,294.0,0,1.0,0.20408163265306123,0.0
1122,60,0.0,0.035171148596042645,60,294.0,0,1.0,0.20408163265306123,0.0
1123,60,0.0,0.01499645951623052,60,294.0,0,1.0,0.20408163265306123,0.0
1124,60,0.0,0.04355746448337472,60,294.0,0,1.0,0.20408163265306123,0.0
1125,60,0.0,0.023114312166127693,60,294.0,0,1.0,0.20408163265306123,0.0
1126,60,0.0,0.04493232955129178,60,294.0,0,1.0,0.20408163265306123,0.0
1127,60,0.0,0.029213569242108606,60,294.0,0,1.0,0.20408163265306123,0.0
1128,60,0.0,0.03388056575879406,60,294.0,0,1.0,0.20408163265306123,0.0
1129,60,0.0,0.06632464977919128,60,294.0,0,1.0,0.20408163265306123,0.0
1130,60,0.0,0.037820812399422477,60,294.0,0,1.0,0.20408163265306123,0.0
1131,60,0.0,0.08243210857933692,60,294.0,0,1.0,0.20408163265306123,0.0
1132,60,0.0,0.02733726205766618,60,294.0,0,1.0,0.20408163265306123,0.0
1133,60,0.0,0.022121414306406795,60,294.0,0,1.0,0.20408163265306123,0.0
1134,60,0.0,0.04585732755454108,60,294.0,0,1.0,0.20408163265306123,0.0
1135,60,0.0,0.018157232134993873,60,294.0,0,1.0,0.20408163265306123,0.0
1136,60,0.0,0.0068366439249120114,60,294.0,0,1.0,0.20408163265306123,0.0
1137,60,0.0,0.026252103163735496,60,294.0,0,1.0,0.20408163265306123,0.0
1138,60,0.0,0.028306228666135302,60,294.0,0,1.0,0.20408163265306123,0.0
1139,60,0.0,0.0557387605705143,60,294.0,0,1.0,0.20408163265306123,0.0
1140,60,0.0,0.04285095727200616,60,294.0,0,1.0,0.20408163265306123,0.0
1141,60,0.0,0.011231289882059126,60,294.0,0,1.0,0.20408163265306123,0.0
1142,60,0.0,0.019411676412725454,60,294.0,0,1.0,0.20408163265306123,0.0
1143,60,0.0,0.03736146056886391,60,294.0,0,1.0,0.20408163265306123,0.0
1144,60,0.0,0.08212083320237795,60,294.0,0,1.0,0.20408163265306123,0.0
1145,60,0.0,0.016812429531432027,60,294.0,0,1.0,0.20408163265306123,0.0
1146,60,0.0,0.058682361067442845,60,294.0,0,1.0,0.20408163265306123,0.0
1147,60,0.0,0.015550141259951467,60,294.0,0,1.0,0.20408163265306123,0.0
1148,60,0.0,0.033151905719531194,60,294.0,0,1.0,0.20408163265306123,0.0
1149,60,0.0,0.039500640374438345,60,294.0,0,1.0,0.20408163265306123,0.0
1150,60,0.1,0.03521099298045244,54,294.0,0,1.0,0.20408163265306123,0.1
1151,60,0.1,0.06251039869759512,54,294.0,0,1.0,0.20408163265306123,0.1
1152,60,0.1,0.03882555694669296,54,294.0,0,1.0,0.20408163265306123,0.1
1153,60,0.1,0.05336737914987649,54,294.0,0,1.0,0.20408163265306123,0.1
1154,60,0.1,0.013345189596711299,54,294.0,1,1.0,0.20408163265306123,0.1
1155,60,0.1,0.0323722739984085,54,294.0,0,1.0,0.20408163265306123,0.1
1156,60,0.1,0.028372739701269634,54,294.0,0,1.0,0.20408163265306123,0.1
1157,60,0.1,0.006399762816755,54,294.0,1,1.0,0.20408163265306123,0.1
1158,60,0.1,0.007778316724268236,54,294.0,0,1.0,0.20408163265306123,0.1
1159,60,0.1,0.008043456615776184,54,294.0,0,1.0,0.20408163265306123,0.1
1160,60,0.1,0.0418063925119386,54,294.0,0,1.0,0.20408163265306123,0.1
1161,60,0.1,0.02543325263748214,54,294.0,0,1.0,0.20408163265306123,0.1
1162,60,0.1,0.08807490132053825,54,294.0,0,1.0,0.20408163265306123,0.1
1163,60,0.1,0.03534215090353332,54,294.0,0,1.0,0.20408163265306123,0.1
1164,60,0.1,0.05938917609653824,54,294.0,0,1.0,0.20408163265306123,0.1
1165,60,0.1,0.02502909538321027,54,294.0,0,1.0,0.20408163265306123,0.1
1166,60,0.1,0.043246876864966866,54,294.0,0,1.0,0.20408163265306123,0.1
1167,60,0.1,0.0008904366393687191,54,294.0,0,1.0,0.20408163265306123,0.1
1168,60,0.1,0.02987321928706599,54,294.0,0,1.0,0.20408163265306123,0.1
1169,60,0.1,0.02320308824034656,54,294.0,0,1.0,0.20408163265306123,0.1
1170,60,0.1,0.0004120150066327932,54,294.0,0,1.0,0.20408163265306123,0.1
1171,60,0.1,0.01694419681876777,54,294.0,0,1.0,0.20408163265306123,0.1
1172,60,0.1,0.01507712595922625,54,294.0,1,1.0,0.20408163265306123,0.1
1173,60,0.1,0.018184196724037788,54,294.0,0,1.0,0.20408163265306123,0.1
1174,60,0.1,0.02839233750991313,54,294.0,0,1.0,0.20408163265306123,0.1
1175,60,0.1,0.027834749837932965,54,294.0,0,1.0,0.20408163265306123,0.1
1176,60,0.1,0.01993354166965411,54,294.0,0,1.0,0.20408163265306123,0.1
1177,60,0.1,0.03887534503138068,54,294.0,0,1.0,0.20408163265306123,0.1
1178,60,0.1,0.048375814363391834,54,294.0,0,1.0,0.20408163265306123,0.1
1179,60,0.1,0.02828958699088549,54,294.0,0,1.0,0.20408163265306123,0.1
1180,60,0.1,0.01793487305960695,54,294.0,0,1.0,0.20408163265306123,0.1
1181,60,0.1,0.07018944465479929,54,294.0,0,1.0,0.20408163265306123,0.1
1182,60,0.1,0.04890851067336727,54,294.0,0,1.0,0.20408163265306123,0.1
1183,60,0.1,0.034220270256103746,54,294.0,0,1.0,0.20408163265306123,0.1
1184,60,0.1,0.03152712551348558,54,294.0,0,1.0,0.20408163265306123,0.1
1185,60,0.1,0.053512011687050276,54,294.0,0,1.0,0.20408163265306123,0.1
1186,60,0.1,0.019873371569824633,54,294.0,0,1.0,0.20408163265306123,0.1
1187,60,0.1,0.02422485161073426,54,294.0,0,1.0,0.20408163265306123,0.1
1188,60,0.1,0.008111121958507744,54,294.0,1,1.0,0.20408163265306123,0.1
1189,60,0.1,0.028496668910012013,54,294.0,0,1.0,0.20408163265306123,0.1
1190,60,0.1,0.047978319579675965,54,294.0,0,1.0,0.20408163265306123,0.1
1191,60,0.1,0.028456378444095903,54,294.0,0,1.0,0.20408163265306123,0.1
1192,60,0.1,0.06498986327591869,54,294.0,0,1.0,0.20408163265306123,0.1
1193,60,0.1,0.013455770290335456,54,294.0,1,1.0,0.20408163265306123,0.1
1194,60,0.1,0.08373523701821298,54,294.0,0,1.0,0.20408163265306123,0.1
1195,60,0.1,0.033858090847628614,54,294.0,0,1.0,0.20408163265306123,0.1
1196,60,0.1,0.038773725501465295,54,294.0,0,1.0,0.20408163265306123,0.1
1197,60,0.1,0.03197911949102969,54,294.0,0,1.0,0.20408163265306123,0.1
1198,60,0.1,0.005347037762231693,54,294.0,1,1.0,0.20408163265306123,0.1
1199,60,0.1,0.01666739950960927,54,294.0,0,1.0,0.20408163265306123,0.1
1200,60,0.2,0.04102846230618515,48,294.0,0,1.0,0.20408163265306123,0.2
1201,60,0.2,0.017291911510151997,48,294.0,0,1.0,0.20408163265306123,0.2
1202,60,0.2,0.01705809348970805,48,294.0,0,1.0,0.20408163265306123,0.2
1203,60,0.2,0.01120352534109234,48,294.0,0,1.0,0.20408163265306123,0.2
1204,60,0.2,0.0007076032611429972,48,294.0,1,1.0,0.20408163265306123,0.2
1205,60,0.2,0.03756588263099228,48,294.0,0,1.0,0.20408163265306123,0.2
1206,60,0.2,0.023912434745892414,48,294.0,0,1.0,0.20408163265306123,0.2
1207,60,0.2,0.02172224823087096,48,294.0,0,1.0,0.20408163265306123,0.2
1208,60,0.2,0.00904379217846138,48,294.0,0,1.0,0.20408163265306123,0.2
1209,60,0.2,0.019076634685076005,48,294.0,0,1.0,0.20408163265306123,0.2
1210,60,0.2,0.055839946593960466,48,294.0,0,1.0,0.20408163265306123,0.2
1211,60,0.2,0.029316925341927785,48,294.0,0,1.0,0.20408163265306123,0.2
1212,60,0.2,0.01133163427795747,48,294.0,1,1.0,0.20408163265306123,0.2
1213,60,0.2,0.03038122816409461,48,294.0,0,1.0,0.20408163265306123,0.2
1214,60,0.2,0.0340397543633488,48,294.0,0,1.0,0.20408163265306123,0.2
1215,60,0.2,0.03196080457767023,48,294.0,0,1.0,0.20408163265306123,0.2
1216,60,0.2,0.023574998201782493,48,294.0,0,1.0,0.20408163265306123,0.2
1217,60,0.2,0.02260958590623141,48,294.0,0,1.0,0.20408163265306123,0.2
1218,60,0.2,0.01810190025874342,48,294.0,0,1.0,0.20408163265306123,0.2
1219,60,0.2,0.05285396822544344,48,294.0,0,1.0,0.20408163265306123,0.2
1220,60,0.2,0.03466787012790015,48,294.0,0,1.0,0.20408163265306123,0.2
1221,60,0.2,0.032091465779853945,48,294.0,0,1.0,0.20408163265306123,0.2
1222,60,0.2,0.07671160865434762,48,294.0,0,1.0,0.20408163265306123,0.2
1223,60,0.2,0.023007573357208627,48,294.0,0,1.0,0.20408163265306123,0.2
1224,60,0.2,0.04646860791003157,48,294.0,0,1.0,0.20408163265306123,0.2
1225,60,0.2,0.03005617391467233,48,294.0,0,1.0,0.20408163265306123,0.2
1226,60,0.2,0.02804616608312671,48,294.0,0,1.0,0.20408163265306123,0.2
1227,60,0.2,0.042575398675798404,48,294.0,0,1.0,0.20408163265306123,0.2
1228,60,0.2,0.05041325244943204,48,294.0,0,1.0,0.20408163265306123,0.2
1229,60,0.2,0.008251035227955783,48,294.0,1,1.0,0.20408163265306123,0.2
1230,60,0.2,0.02544500383287074,48,294.0,0,1.0,0.20408163265306123,0.2
1231,60,0.2,0.016532745319142284,48,294.0,0,1.0,0.20408163265306123,0.2
1232,60,0.2,0.058542133917343725,48,294.0,0,1.0,0.20408163265306123,0.2
1233,60,0.2,0.028338820227062328,48,294.0,0,1.0,0.20408163265306123,0.2
1234,60,0.2,0.010388970454690866,48,294.0,0,1.0,0.20408163265306123,0.2
1235,60,0.2,0.07076880412742659,48,294.0,0,1.0,0.20408163265306123,0.2
1236,60,0.2,0.041297976531850994,48,294.0,0,1.0,0.20408163265306123,0.2
1237,60,0.2,0.02345132623093768,48,294.0,0,1.0,0.20408163265306123,0.2
1238,60,0.2,0.020773525331848258,48,294.0,1,1.0,0.20408163265306123,0.2
1239,60,0.2,0.025675867624193133,48,294.0,0,1.0,0.20408163265306123,0.2
1240,60,0.2,0.019243999928927946,48,294.0,0,1.0,0.20408163265306123,0.2
1241,60,0.2,0.03096951652802743,48,294.0,0,1.0,0.20408163265306123,0.2
1242,60,0.2,0.02232654255206068,48,294.0,0,1.0,0.20408163265306123,0.2
1243,60,0.2,0.022638042994140822,48,294.0,0,1.0,0.20408163265306123,0.2
1244,60,0.2,0.02787340162474941,48,294.0,0,1.0,0.20408163265306123,0.2
1245,60,0.2,0.009444632516191709,48,294.0,0,1.0,0.20408163265306123,0.2
1246,60,0.2,0.007914072350908574,48,294.0,0,1.0,0.20408163265306123,0.2
1247,60,0.2,0.03516056609730028,48,294.0,0,1.0,0.20408163265306123,0.2
1248,60,0.2,0.03219466676085331,48,294.0,0,1.0,0.20408163265306123,0.2
1249,60,0.2,0.053363397934503204,48,294.0,0,1.0,0.20408163265306123,0.2
1250,60,0.30000000000000004,0.030386917765574256,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1251,60,0.30000000000000004,0.04464469382805267,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1252,60,0.30000000000000004,0.027745464329187702,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1253,60,0.30000000000000004,0.0002732645550996837,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1254,60,0.30000000000000004,0.029246456620480837,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1255,60,0.30000000000000004,0.0522048564780509,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1256,60,0.30000000000000004,0.0037961192989252324,42,294.0,1,1.0,0.20408163265306123,0.30000000000000004
1257,60,0.30000000000000004,0.013457953936765216,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1258,60,0.30000000000000004,0.015587157974349286,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1259,60,0.30000000000000004,0.02965871440854509,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1260,60,0.30000000000000004,0.02360775842747087,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1261,60,0.30000000000000004,0.03474694125967456,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1262,60,0.30000000000000004,0.05732917416894423,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1263,60,0.30000000000000004,0.02335024716520584,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1264,60,0.30000000000000004,0.02665638925432448,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1265,60,0.30000000000000004,0.064025430161995,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1266,60,0.30000000000000004,0.015144041742072956,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1267,60,0.30000000000000004,0.03980032545865214,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1268,60,0.30000000000000004,0.014681993972792823,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1269,60,0.30000000000000004,0.022593846708118537,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1270,60,0.30000000000000004,0.011976234796713614,42,294.0,1,1.0,0.20408163265306123,0.30000000000000004
1271,60,0.30000000000000004,0.035449913372501085,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1272,60,0.30000000000000004,0.020596784469017693,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1273,60,0.30000000000000004,0.026133691068504633,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1274,60,0.30000000000000004,0.04026638959178305,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1275,60,0.30000000000000004,0.017902622576995098,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1276,60,0.30000000000000004,0.027331224179949876,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1277,60,0.30000000000000004,0.011402900565100266,42,294.0,1,1.0,0.20408163265306123,0.30000000000000004
1278,60,0.30000000000000004,0.02528698814853364,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1279,60,0.30000000000000004,0.059546235115555735,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1280,60,0.30000000000000004,0.009911219528768028,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1281,60,0.30000000000000004,0.018979826038519054,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1282,60,0.30000000000000004,0.04065009837851544,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1283,60,0.30000000000000004,0.014012960264642244,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1284,60,0.30000000000000004,0.022504283340057746,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1285,60,0.30000000000000004,0.014256279718752513,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1286,60,0.30000000000000004,0.013417533922254032,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1287,60,0.30000000000000004,0.04482400710380424,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1288,60,0.30000000000000004,0.038221765048437994,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1289,60,0.30000000000000004,0.005726727326105963,42,294.0,1,1.0,0.20408163265306123,0.30000000000000004
1290,60,0.30000000000000004,0.00602595530739361,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1291,60,0.30000000000000004,0.016874667930801418,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1292,60,0.30000000000000004,0.03831642721281053,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1293,60,0.30000000000000004,0.029416007025007296,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1294,60,0.30000000000000004,0.021174444418145588,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1295,60,0.30000000000000004,0.01820662894118369,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1296,60,0.30000000000000004,0.025227595832466643,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1297,60,0.30000000000000004,0.010715568369188855,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1298,60,0.30000000000000004,0.016822973371087735,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1299,60,0.30000000000000004,0.02088740635874875,42,294.0,0,1.0,0.20408163265306123,0.30000000000000004
1300,60,0.4,0.03291213664198275,36,294.0,0,1.0,0.20408163265306123,0.4
1301,60,0.4,0.023452444641866133,36,294.0,0,1.0,0.20408163265306123,0.4
1302,60,0.4,0.016278068332774343,36,294.0,0,1.0,0.20408163265306123,0.4
1303,60,0.4,0.028802649112970813,36,294.0,0,1.0,0.20408163265306123,0.4
1304,60,0.4,0.022727645971087285,36,294.0,0,1.0,0.20408163265306123,0.4
1305,60,0.4,0.027386753507620376,36,294.0,0,1.0,0.20408163265306123,0.4
1306,60,0.4,0.029030873829499315,36,294.0,0,1.0,0.20408163265306123,0.4
