,N,p,infected,number_unvax,number_unvax_seats,ind,feet_apart
27844,72,0.8,0.004632813972896277,14,48.0,0,3.0
27845,72,0.8,0.000918612873909791,14,48.0,1,3.0
27846,72,0.8,0.004992087641154108,14,48.0,0,3.0
27847,72,0.8,0.004167098975679684,14,48.0,0,3.0
27848,72,0.8,0.0011956634003958688,14,48.0,1,3.0
27849,72,0.8,0.00114264732339861,14,48.0,1,3.0
27850,72,0.8,0.0033982684526930873,14,30.0,0,4.0
27851,72,0.8,0.003935659209565956,14,30.0,0,4.0
27852,72,0.8,0.00132792691898595,14,30.0,1,4.0
27853,72,0.8,0.004514989145435799,14,30.0,0,4.0
27854,72,0.8,0.005581876164626243,14,30.0,0,4.0
27855,72,0.8,0.005509310649714938,14,30.0,0,4.0
27856,72,0.8,0.0043912845081981455,14,30.0,0,4.0
27857,72,0.8,0.001334142166214275,14,30.0,1,4.0
27858,72,0.8,0.006541522044185011,14,30.0,0,4.0
27859,72,0.8,0.00447676625088933,14,30.0,0,4.0
27860,72,0.8,0.0015252489473303599,14,30.0,1,4.0
27861,72,0.8,0.0050252602032636595,14,30.0,0,4.0
27862,72,0.8,0.0031530993908508442,14,30.0,0,4.0
27863,72,0.8,0.0049782739878148075,14,30.0,0,4.0
27864,72,0.8,0.0012954025834414074,14,30.0,1,4.0
27865,72,0.8,0.0015299743014383083,14,30.0,1,4.0
27866,72,0.8,0.0017274496160863129,14,30.0,1,4.0
27867,72,0.8,0.005018564561665606,14,30.0,0,4.0
27868,72,0.8,0.0012857635688629243,14,30.0,1,4.0
27869,72,0.8,0.001245421564994742,14,30.0,1,4.0
27870,72,0.8,0.0015702613653011954,14,30.0,1,4.0
27871,72,0.8,0.0015825790851704824,14,30.0,1,4.0
27872,72,0.8,0.004410227147134349,14,30.0,0,4.0
27873,72,0.8,0.004113978248842298,14,30.0,0,4.0
27874,72,0.8,0.005497550998741052,14,30.0,0,4.0
27875,72,0.8,0.004555058653875066,14,30.0,0,4.0
27876,72,0.8,0.0016173710671543717,14,30.0,1,4.0
27877,72,0.8,0.004630512421386346,14,30.0,0,4.0
27878,72,0.8,0.0013724771099008493,14,30.0,1,4.0
27879,72,0.8,0.005252249590857017,14,30.0,0,4.0
27880,72,0.8,0.001257885422874111,14,30.0,1,4.0
27881,72,0.8,0.0014450032782599431,14,30.0,1,4.0
27882,72,0.8,0.0014365713002332525,14,30.0,1,4.0
27883,72,0.8,0.004285766386306733,14,30.0,0,4.0
27884,72,0.8,0.0011887662708465752,14,30.0,1,4.0
27885,72,0.8,0.004756952297402917,14,30.0,0,4.0
27886,72,0.8,0.004800710257491958,14,30.0,0,4.0
27887,72,0.8,0.004680869939255539,14,30.0,0,4.0
27888,72,0.8,0.003275766297485383,14,30.0,0,4.0
27889,72,0.8,0.005288660882752483,14,30.0,0,4.0
27890,72,0.8,0.000998477455512653,14,30.0,1,4.0
27891,72,0.8,0.004899694772687591,14,30.0,0,4.0
27892,72,0.8,0.0008577730523520177,14,30.0,1,4.0
27893,72,0.8,0.0017069496697294517,14,30.0,1,4.0
27894,72,0.8,0.001374339898978949,14,30.0,1,4.0
27895,72,0.8,0.001160260105171368,14,30.0,1,4.0
27896,72,0.8,0.0012458277147955055,14,30.0,1,4.0
27897,72,0.8,0.0013170398444685427,14,30.0,1,4.0
27898,72,0.8,0.00463972401579249,14,30.0,0,4.0
27899,72,0.8,0.005974419277658738,14,30.0,0,4.0
27900,72,0.8,0.0017399825657339607,14,23.0,1,5.0
27901,72,0.8,0.0011728483978505067,14,23.0,1,5.0
27902,72,0.8,0.0025408990785315,14,23.0,0,5.0
27903,72,0.8,0.004932066883847952,14,23.0,0,5.0
27904,72,0.8,0.00352205720881249,14,23.0,0,5.0
27905,72,0.8,0.001275009107415348,14,23.0,1,5.0
27906,72,0.8,0.0011867684080074936,14,23.0,1,5.0
27907,72,0.8,0.0018544291836995463,14,23.0,1,5.0
27908,72,0.8,0.0012329868894266072,14,23.0,1,5.0
27909,72,0.8,0.001621984565668727,14,23.0,1,5.0
27910,72,0.8,0.0055882324644959125,14,23.0,0,5.0
27911,72,0.8,0.003467928225044714,14,23.0,0,5.0
27912,72,0.8,0.0011998323757709262,14,23.0,1,5.0
27913,72,0.8,0.0010094370495927485,14,23.0,1,5.0
27914,72,0.8,0.005658148753165504,14,23.0,0,5.0
27915,72,0.8,0.006094294033129666,14,23.0,0,5.0
27916,72,0.8,0.0015613229931719652,14,23.0,1,5.0
27917,72,0.8,0.0009246759996968112,14,23.0,1,5.0
27918,72,0.8,0.00538932700395145,14,23.0,0,5.0
27919,72,0.8,0.002709025557542266,14,23.0,0,5.0
27920,72,0.8,0.0015208713681118535,14,23.0,1,5.0
27921,72,0.8,0.001194257838303292,14,23.0,1,5.0
27922,72,0.8,0.004808814354615554,14,23.0,0,5.0
27923,72,0.8,0.0038173963732549554,14,23.0,0,5.0
27924,72,0.8,0.0010844101179406096,14,23.0,1,5.0
27925,72,0.8,0.0013724398201205579,14,23.0,1,5.0
27926,72,0.8,0.004815698164329141,14,23.0,0,5.0
27927,72,0.8,0.0013399941328414156,14,23.0,1,5.0
27928,72,0.8,0.0016101336702159796,14,23.0,1,5.0
27929,72,0.8,0.005731014720006367,14,23.0,0,5.0
27930,72,0.8,0.0013440414750710838,14,23.0,1,5.0
27931,72,0.8,0.005811562138586579,14,23.0,0,5.0
27932,72,0.8,0.005142161198706252,14,23.0,0,5.0
27933,72,0.8,0.0007946938312030638,14,23.0,1,5.0
27934,72,0.8,0.0008978756503360552,14,23.0,1,5.0
27935,72,0.8,0.0013445112489098854,14,23.0,1,5.0
27936,72,0.8,0.004829201525069604,14,23.0,0,5.0
27937,72,0.8,0.005500331863567132,14,23.0,0,5.0
27938,72,0.8,0.004529133004182562,14,23.0,0,5.0
27939,72,0.8,0.004923721293176309,14,23.0,0,5.0
27940,72,0.8,0.00158802603333269,14,23.0,1,5.0
27941,72,0.8,0.0013241288734239243,14,23.0,1,5.0
27942,72,0.8,0.0010629434835675022,14,23.0,1,5.0
27943,72,0.8,0.0010623072028348168,14,23.0,1,5.0
27944,72,0.8,0.0012431423901218819,14,23.0,1,5.0
27945,72,0.8,0.0012673681217555688,14,23.0,1,5.0
27946,72,0.8,0.0015493691571785706,14,23.0,1,5.0
27947,72,0.8,0.0013706624320259375,14,23.0,1,5.0
27948,72,0.8,0.0015750141447619104,14,23.0,1,5.0
27949,72,0.8,0.001383668474854327,14,23.0,1,5.0
27950,72,0.8,0.005474402655784805,14,19.0,0,6.0
27951,72,0.8,0.004445780943181266,14,19.0,0,6.0
27952,72,0.8,0.0056143446082932424,14,19.0,0,6.0
27953,72,0.8,0.003547911314679686,14,19.0,0,6.0
27954,72,0.8,0.00327777608255575,14,19.0,0,6.0
27955,72,0.8,0.0010545053459223575,14,19.0,1,6.0
27956,72,0.8,0.005233574666818619,14,19.0,0,6.0
27957,72,0.8,0.0033224334011034973,14,19.0,0,6.0
27958,72,0.8,0.001220863221662205,14,19.0,1,6.0
27959,72,0.8,0.0016249098022879105,14,19.0,1,6.0
27960,72,0.8,0.0013381954049687117,14,19.0,1,6.0
27961,72,0.8,0.0014825980664914806,14,19.0,1,6.0
27962,72,0.8,0.0012716616819929971,14,19.0,1,6.0
27963,72,0.8,0.005042247779599496,14,19.0,0,6.0
27964,72,0.8,0.0014853500066162317,14,19.0,1,6.0
27965,72,0.8,0.0012369752644849352,14,19.0,1,6.0
27966,72,0.8,0.0011628005971730249,14,19.0,1,6.0
27967,72,0.8,0.0016983736659179072,14,19.0,1,6.0
27968,72,0.8,0.0010988717464288922,14,19.0,1,6.0
27969,72,0.8,0.0009835990793295446,14,19.0,1,6.0
27970,72,0.8,0.0014738819781833223,14,19.0,1,6.0
27971,72,0.8,0.005062956409173869,14,19.0,0,6.0
27972,72,0.8,0.004253015949096772,14,19.0,0,6.0
27973,72,0.8,0.0012641991695153676,14,19.0,1,6.0
27974,72,0.8,0.0014743160950614065,14,19.0,1,6.0
27975,72,0.8,0.001455655290748703,14,19.0,1,6.0
27976,72,0.8,0.0013250339469954853,14,19.0,1,6.0
27977,72,0.8,0.0008067038734879683,14,19.0,1,6.0
27978,72,0.8,0.0048522376106274745,14,19.0,0,6.0
27979,72,0.8,0.0013503589576268071,14,19.0,1,6.0
27980,72,0.8,0.0013005102534620616,14,19.0,1,6.0
27981,72,0.8,0.0018008646679905371,14,19.0,1,6.0
27982,72,0.8,0.0014588968752688725,14,19.0,1,6.0
27983,72,0.8,0.004445489759318799,14,19.0,0,6.0
27984,72,0.8,0.0040941139320199715,14,19.0,0,6.0
27985,72,0.8,0.0014453793980759022,14,19.0,1,6.0
27986,72,0.8,0.003662679350187048,14,19.0,0,6.0
27987,72,0.8,0.0014843259486862492,14,19.0,1,6.0
27988,72,0.8,0.0013283222150295149,14,19.0,1,6.0
27989,72,0.8,0.0014578529231581705,14,19.0,1,6.0
27990,72,0.8,0.005885273684401837,14,19.0,0,6.0
27991,72,0.8,0.0046322289345704926,14,19.0,0,6.0
27992,72,0.8,0.0032457540960190157,14,19.0,0,6.0
27993,72,0.8,0.0013130370346438602,14,19.0,1,6.0
27994,72,0.8,0.001299711168913975,14,19.0,1,6.0
27995,72,0.8,0.0046340500522711325,14,19.0,0,6.0
27996,72,0.8,0.0059444355476198085,14,19.0,0,6.0
27997,72,0.8,0.0015203527734499733,14,19.0,1,6.0
27998,72,0.8,0.0035866149150868276,14,19.0,0,6.0
27999,72,0.8,0.002887888636317504,14,19.0,0,6.0
28000,72,0.9,0.0016168893205820156,7,94.0,0,1.0
28001,72,0.9,0.0019049250214858704,7,94.0,0,1.0
28002,72,0.9,0.0009691264854635451,7,94.0,0,1.0
28003,72,0.9,0.003357010323200904,7,94.0,0,1.0
28004,72,0.9,0.0020310248082630045,7,94.0,0,1.0
28005,72,0.9,0.0021732164592200842,7,94.0,0,1.0
28006,72,0.9,0.0040734303250949955,7,94.0,0,1.0
28007,72,0.9,0.0029755044503707584,7,94.0,0,1.0
28008,72,0.9,0.0030414639617941663,7,94.0,0,1.0
28009,72,0.9,0.002083303197836006,7,94.0,0,1.0
28010,72,0.9,0.002370916373406917,7,94.0,0,1.0
28011,72,0.9,0.0028834079581659955,7,94.0,0,1.0
28012,72,0.9,0.0015150952502002157,7,94.0,0,1.0
28013,72,0.9,0.0023952598046677043,7,94.0,0,1.0
28014,72,0.9,0.002788413129107492,7,94.0,0,1.0
28015,72,0.9,0.0022571216763581647,7,94.0,0,1.0
28016,72,0.9,0.003228156686676309,7,94.0,0,1.0
28017,72,0.9,0.0019897400244595076,7,94.0,0,1.0
28018,72,0.9,0.0031391071975299667,7,94.0,0,1.0
28019,72,0.9,0.002639653551229748,7,94.0,0,1.0
28020,72,0.9,0.002288236039965752,7,94.0,0,1.0
28021,72,0.9,0.0020917404159274122,7,94.0,0,1.0
28022,72,0.9,0.003192369163658171,7,94.0,0,1.0
28023,72,0.9,0.0017620255609736013,7,94.0,0,1.0
28024,72,0.9,0.002400887895587789,7,94.0,0,1.0
28025,72,0.9,0.0028140668292040427,7,94.0,0,1.0
28026,72,0.9,0.0044592067811422,7,94.0,0,1.0
28027,72,0.9,0.0017278237365128124,7,94.0,0,1.0
28028,72,0.9,0.0027344952995977945,7,94.0,0,1.0
28029,72,0.9,0.0019801532437651037,7,94.0,0,1.0
28030,72,0.9,0.002509416622554994,7,94.0,0,1.0
28031,72,0.9,0.0022173449923854616,7,94.0,0,1.0
28032,72,0.9,0.0010640729179206554,7,94.0,0,1.0
28033,72,0.9,0.0013251716956561577,7,94.0,0,1.0
28034,72,0.9,0.0018960426742751224,7,94.0,0,1.0
28035,72,0.9,0.002830163457211099,7,94.0,0,1.0
28036,72,0.9,0.0016603542362759738,7,94.0,0,1.0
28037,72,0.9,0.002841049519069383,7,94.0,0,1.0
28038,72,0.9,0.0016515313705094403,7,94.0,0,1.0
28039,72,0.9,0.002156982565844401,7,94.0,0,1.0
28040,72,0.9,0.0017266702786664645,7,94.0,0,1.0
28041,72,0.9,0.00144822609295725,7,94.0,0,1.0
28042,72,0.9,0.0013199708645460495,7,94.0,0,1.0
28043,72,0.9,0.002029963360312581,7,94.0,0,1.0
28044,72,0.9,0.0026890748994473634,7,94.0,0,1.0
28045,72,0.9,0.0010640114013719115,7,94.0,0,1.0
28046,72,0.9,0.002451157991619546,7,94.0,0,1.0
28047,72,0.9,0.0020057003723390476,7,94.0,0,1.0
28048,72,0.9,0.0034941606267562264,7,94.0,0,1.0
28049,72,0.9,0.0022099553695936747,7,94.0,0,1.0
28050,72,0.9,0.0025602534943959254,7,61.0,0,2.0
28051,72,0.9,0.001722726853245149,7,61.0,0,2.0
28052,72,0.9,0.0008451628917451603,7,61.0,1,2.0
28053,72,0.9,0.0024551278864419768,7,61.0,0,2.0
28054,72,0.9,0.0009105944486184625,7,61.0,1,2.0
28055,72,0.9,0.0011376831273263166,7,61.0,0,2.0
28056,72,0.9,0.0005849113967387465,7,61.0,1,2.0
28057,72,0.9,0.0008510709336180533,7,61.0,1,2.0
28058,72,0.9,0.0024993916101055946,7,61.0,0,2.0
28059,72,0.9,0.00174514913739654,7,61.0,0,2.0
28060,72,0.9,0.0018181272587697306,7,61.0,0,2.0
28061,72,0.9,0.0007474592116481493,7,61.0,1,2.0
28062,72,0.9,0.0004303309568699787,7,61.0,1,2.0
28063,72,0.9,0.0006610189820979717,7,61.0,1,2.0
28064,72,0.9,0.0008096511372474857,7,61.0,1,2.0
28065,72,0.9,0.002529837804215229,7,61.0,0,2.0
28066,72,0.9,0.0030433385500068244,7,61.0,0,2.0
28067,72,0.9,0.0006474081568432211,7,61.0,1,2.0
28068,72,0.9,0.0027882978466063912,7,61.0,0,2.0
28069,72,0.9,0.0029100493253779725,7,61.0,0,2.0
28070,72,0.9,0.0005096224631433166,7,61.0,1,2.0
28071,72,0.9,0.0006279262630824733,7,61.0,1,2.0
28072,72,0.9,0.0006603481445991155,7,61.0,1,2.0
28073,72,0.9,0.0034600091850098824,7,61.0,0,2.0
28074,72,0.9,0.0006079659831494666,7,61.0,1,2.0
28075,72,0.9,0.002160964983701663,7,61.0,0,2.0
28076,72,0.9,0.0008133305553962022,7,61.0,1,2.0
28077,72,0.9,0.003622002594243501,7,61.0,0,2.0
28078,72,0.9,0.0007175332493279951,7,61.0,0,2.0
28079,72,0.9,0.0008687640664558904,7,61.0,1,2.0
28080,72,0.9,0.003754986942268279,7,61.0,0,2.0
28081,72,0.9,0.00039085012296230515,7,61.0,1,2.0
28082,72,0.9,0.0024372433522756864,7,61.0,0,2.0
28083,72,0.9,0.0016572356970937507,7,61.0,0,2.0
28084,72,0.9,0.0006021350083393329,7,61.0,1,2.0
28085,72,0.9,0.003083383439235421,7,61.0,0,2.0
28086,72,0.9,0.0028453369810551576,7,61.0,0,2.0
28087,72,0.9,0.0021010250853874535,7,61.0,0,2.0
28088,72,0.9,0.0010307593226656364,7,61.0,1,2.0
28089,72,0.9,0.0004671880244319637,7,61.0,1,2.0
28090,72,0.9,0.0004558089977276525,7,61.0,1,2.0
28091,72,0.9,0.00039574740432277156,7,61.0,1,2.0
28092,72,0.9,0.0005114115986801504,7,61.0,1,2.0
28093,72,0.9,0.0007500107687292701,7,61.0,1,2.0
28094,72,0.9,0.0005248787645829589,7,61.0,1,2.0
28095,72,0.9,0.0023464375604107524,7,61.0,0,2.0
28096,72,0.9,0.0004567661901098974,7,61.0,1,2.0
28097,72,0.9,0.0006775704450541209,7,61.0,1,2.0
28098,72,0.9,0.0011153511262296245,7,61.0,1,2.0
28099,72,0.9,0.0007088486898118584,7,61.0,1,2.0
28100,72,0.9,0.0004766869970403709,7,48.0,1,3.0
28101,72,0.9,0.002668750966019262,7,48.0,0,3.0
28102,72,0.9,0.0007196518608888758,7,48.0,1,3.0
28103,72,0.9,0.0018219827648315867,7,48.0,0,3.0
28104,72,0.9,0.0007171646774143947,7,48.0,1,3.0
28105,72,0.9,0.001933323280241761,7,48.0,0,3.0
28106,72,0.9,0.0009021689489961404,7,48.0,1,3.0
28107,72,0.9,0.00046303891267726605,7,48.0,1,3.0
28108,72,0.9,0.0015973976072372054,7,48.0,0,3.0
28109,72,0.9,0.0006509684604355803,7,48.0,1,3.0
28110,72,0.9,0.001083395317730107,7,48.0,1,3.0
28111,72,0.9,0.0028865414359212638,7,48.0,0,3.0
28112,72,0.9,0.003352889683100435,7,48.0,0,3.0
28113,72,0.9,0.0005717012402338684,7,48.0,1,3.0
28114,72,0.9,0.0005794682257453942,7,48.0,1,3.0
28115,72,0.9,0.0036881603890420722,7,48.0,0,3.0
28116,72,0.9,0.002164634287667222,7,48.0,0,3.0
28117,72,0.9,0.000281224683431891,7,48.0,1,3.0
28118,72,0.9,0.0002303063225051194,7,48.0,1,3.0
28119,72,0.9,0.0005163754041461188,7,48.0,1,3.0
28120,72,0.9,0.0024623886160527464,7,48.0,0,3.0
28121,72,0.9,0.0008487967152842613,7,48.0,1,3.0
28122,72,0.9,0.0005837678320656237,7,48.0,1,3.0
28123,72,0.9,0.0009813807209395065,7,48.0,1,3.0
28124,72,0.9,0.0008586497432330475,7,48.0,1,3.0
28125,72,0.9,0.002656353884150975,7,48.0,0,3.0
28126,72,0.9,0.0005211632443528069,7,48.0,1,3.0
28127,72,0.9,0.003913952768451856,7,48.0,0,3.0
28128,72,0.9,0.0007908659245865202,7,48.0,1,3.0
28129,72,0.9,0.0005008799939030528,7,48.0,1,3.0
28130,72,0.9,0.0004417100571205146,7,48.0,1,3.0
28131,72,0.9,0.0006396424739520679,7,48.0,1,3.0
28132,72,0.9,0.0005481375778546849,7,48.0,1,3.0
28133,72,0.9,0.0018753572588566803,7,48.0,0,3.0
28134,72,0.9,0.0007308744111282073,7,48.0,1,3.0
28135,72,0.9,0.0006473787080360505,7,48.0,1,3.0
28136,72,0.9,0.00048102975348324195,7,48.0,1,3.0
28137,72,0.9,0.0006084440688599868,7,48.0,1,3.0
28138,72,0.9,0.0005717904459583145,7,48.0,1,3.0
28139,72,0.9,0.0007096485167789324,7,48.0,1,3.0
28140,72,0.9,0.002500130289448177,7,48.0,0,3.0
28141,72,0.9,0.0007187460661060574,7,48.0,1,3.0
28142,72,0.9,0.00037196170530323647,7,48.0,1,3.0
28143,72,0.9,0.0003464212918699028,7,48.0,1,3.0
28144,72,0.9,0.0014481381666281434,7,48.0,0,3.0
28145,72,0.9,0.0020861887265090084,7,48.0,0,3.0
28146,72,0.9,0.00038489797261181957,7,48.0,1,3.0
28147,72,0.9,0.0007186764267666512,7,48.0,1,3.0
28148,72,0.9,0.000973861986219765,7,48.0,1,3.0
28149,72,0.9,0.003614219476458347,7,48.0,0,3.0
28150,72,0.9,0.0007727845840227732,7,30.0,1,4.0
28151,72,0.9,0.0006600812713372095,7,30.0,1,4.0
28152,72,0.9,0.0005665067929928325,7,30.0,1,4.0
28153,72,0.9,0.0008498880571358725,7,30.0,1,4.0
28154,72,0.9,0.0005475994128025519,7,30.0,1,4.0
28155,72,0.9,0.0006173018850418321,7,30.0,1,4.0
28156,72,0.9,0.0006297761702840077,7,30.0,1,4.0
28157,72,0.9,0.0005554513250231319,7,30.0,1,4.0
28158,72,0.9,0.00047618323175871446,7,30.0,1,4.0
28159,72,0.9,0.00261833940396472,7,30.0,0,4.0
28160,72,0.9,0.0007375256827276688,7,30.0,1,4.0
28161,72,0.9,0.0007780348592921482,7,30.0,1,4.0
28162,72,0.9,0.0006362833602577833,7,30.0,1,4.0
28163,72,0.9,0.0004148985005134054,7,30.0,1,4.0
28164,72,0.9,0.0021470772159417617,7,30.0,0,4.0
28165,72,0.9,0.0005564959281557924,7,30.0,1,4.0
28166,72,0.9,0.0011052594776572444,7,30.0,1,4.0
28167,72,0.9,0.0026817544677932847,7,30.0,0,4.0
28168,72,0.9,0.001046794978512039,7,30.0,1,4.0
28169,72,0.9,0.00044611922348433697,7,30.0,1,4.0
28170,72,0.9,0.0008990921813270547,7,30.0,1,4.0
28171,72,0.9,0.000858308259357371,7,30.0,1,4.0
28172,72,0.9,0.0007139321304065194,7,30.0,1,4.0
28173,72,0.9,0.0008887100463201847,7,30.0,1,4.0
28174,72,0.9,0.0006990450020041006,7,30.0,1,4.0
28175,72,0.9,0.0006734000052464606,7,30.0,1,4.0
28176,72,0.9,0.0019734338820087682,7,30.0,0,4.0
28177,72,0.9,0.0009045755798760824,7,30.0,1,4.0
28178,72,0.9,0.0008808268516021789,7,30.0,1,4.0
28179,72,0.9,0.0005715202984944989,7,30.0,1,4.0
28180,72,0.9,0.0007384360272942037,7,30.0,1,4.0
28181,72,0.9,0.0016227508108296318,7,30.0,0,4.0
28182,72,0.9,0.002780625473992604,7,30.0,0,4.0
28183,72,0.9,0.0025366358161693636,7,30.0,0,4.0
28184,72,0.9,0.0003261592533307933,7,30.0,1,4.0
28185,72,0.9,0.0008112190648335016,7,30.0,1,4.0
28186,72,0.9,0.0008307539234342631,7,30.0,1,4.0
28187,72,0.9,0.0005554650483871326,7,30.0,1,4.0
28188,72,0.9,0.0004915274286830529,7,30.0,1,4.0
28189,72,0.9,0.0011235804798096494,7,30.0,0,4.0
28190,72,0.9,0.0019055332850923534,7,30.0,0,4.0
28191,72,0.9,0.0007633203342246597,7,30.0,0,4.0
28192,72,0.9,0.0009616873096017775,7,30.0,1,4.0
28193,72,0.9,0.0005986247792015287,7,30.0,1,4.0
28194,72,0.9,0.0005413788533274455,7,30.0,1,4.0
28195,72,0.9,0.0008549325647798645,7,30.0,1,4.0
28196,72,0.9,0.0008425358649596371,7,30.0,1,4.0
28197,72,0.9,0.000860252557132235,7,30.0,1,4.0
28198,72,0.9,0.0009197967733796109,7,30.0,1,4.0
28199,72,0.9,0.0008245886708128092,7,30.0,1,4.0
28200,72,0.9,0.0007430896394607645,7,23.0,1,5.0
28201,72,0.9,0.0010047873132848217,7,23.0,1,5.0
28202,72,0.9,0.0004511081805408934,7,23.0,1,5.0
28203,72,0.9,0.0005135857783203357,7,23.0,1,5.0
28204,72,0.9,0.00039643079320650365,7,23.0,1,5.0
28205,72,0.9,0.0009296563944036496,7,23.0,1,5.0
28206,72,0.9,0.0007646490341766399,7,23.0,1,5.0
28207,72,0.9,0.0005123273466857148,7,23.0,1,5.0
28208,72,0.9,0.0007554276807461568,7,23.0,1,5.0
28209,72,0.9,0.0010004560721746103,7,23.0,1,5.0
28210,72,0.9,0.0005431769468133563,7,23.0,1,5.0
28211,72,0.9,0.0009529717280735983,7,23.0,1,5.0
28212,72,0.9,0.000578411636203674,7,23.0,1,5.0
28213,72,0.9,0.000779419504348261,7,23.0,1,5.0
28214,72,0.9,0.0004280083763748832,7,23.0,1,5.0
28215,72,0.9,0.000422497529983773,7,23.0,1,5.0
28216,72,0.9,0.0007069085676175424,7,23.0,1,5.0
28217,72,0.9,0.0007136588648529174,7,23.0,1,5.0
28218,72,0.9,0.0008208809833023245,7,23.0,1,5.0
28219,72,0.9,0.0006531097126050434,7,23.0,1,5.0
28220,72,0.9,0.0009875690891748556,7,23.0,1,5.0
28221,72,0.9,0.0008890907892754873,7,23.0,1,5.0
28222,72,0.9,0.0030728041972591935,7,23.0,0,5.0
28223,72,0.9,0.0006093755481639818,7,23.0,1,5.0
28224,72,0.9,0.0008981167948690361,7,23.0,1,5.0
28225,72,0.9,0.0005480909382425125,7,23.0,1,5.0
28226,72,0.9,0.0005958367919601248,7,23.0,1,5.0
28227,72,0.9,0.000643972786236402,7,23.0,1,5.0
28228,72,0.9,0.0025650324098445143,7,23.0,0,5.0
28229,72,0.9,0.0007875719247483481,7,23.0,1,5.0
28230,72,0.9,0.0006856048594920394,7,23.0,1,5.0
28231,72,0.9,0.0008880486895993245,7,23.0,1,5.0
28232,72,0.9,0.00046278412854494633,7,23.0,1,5.0
28233,72,0.9,0.0006837366809553103,7,23.0,1,5.0
28234,72,0.9,0.002207357275194388,7,23.0,0,5.0
28235,72,0.9,0.0016139989304759794,7,23.0,0,5.0
28236,72,0.9,0.00042716060957320723,7,23.0,1,5.0
28237,72,0.9,0.0005284162507201151,7,23.0,1,5.0
28238,72,0.9,0.0003957066742807658,7,23.0,1,5.0
28239,72,0.9,0.0021905012512548616,7,23.0,0,5.0
28240,72,0.9,0.0009688247176067033,7,23.0,1,5.0
28241,72,0.9,0.00046148270317253326,7,23.0,1,5.0
28242,72,0.9,0.0007633954482737237,7,23.0,1,5.0
28243,72,0.9,0.0014770022961400064,7,23.0,0,5.0
28244,72,0.9,0.0018046732674582566,7,23.0,0,5.0
28245,72,0.9,0.002277520908794295,7,23.0,0,5.0
28246,72,0.9,0.0007191114556706346,7,23.0,1,5.0
28247,72,0.9,0.0005505056327217983,7,23.0,1,5.0
28248,72,0.9,0.00066542889135629,7,23.0,1,5.0
28249,72,0.9,0.0006951620127358948,7,23.0,1,5.0
28250,72,0.9,0.0007617466792416705,7,19.0,1,6.0
28251,72,0.9,0.0007612854354152876,7,19.0,1,6.0
28252,72,0.9,0.0008862826208851926,7,19.0,1,6.0
28253,72,0.9,0.00037043362247374256,7,19.0,1,6.0
28254,72,0.9,0.0023578998608665414,7,19.0,0,6.0
28255,72,0.9,0.0006105898169534718,7,19.0,1,6.0
28256,72,0.9,0.0007989597582821195,7,19.0,1,6.0
28257,72,0.9,0.0026549809844454986,7,19.0,0,6.0
28258,72,0.9,0.000885850884518008,7,19.0,1,6.0
28259,72,0.9,0.0005468070008504411,7,19.0,1,6.0
28260,72,0.9,0.0008172630974507544,7,19.0,1,6.0
28261,72,0.9,0.0026287166393362815,7,19.0,0,6.0
28262,72,0.9,0.000647147695257283,7,19.0,1,6.0
28263,72,0.9,0.0022841541207582194,7,19.0,0,6.0
28264,72,0.9,0.0007851610379497609,7,19.0,1,6.0
28265,72,0.9,0.0005778407477315395,7,19.0,1,6.0
28266,72,0.9,0.0004563237516184704,7,19.0,1,6.0
28267,72,0.9,0.000902520361798137,7,19.0,1,6.0
28268,72,0.9,0.002772859878604872,7,19.0,0,6.0
28269,72,0.9,0.000631241506903718,7,19.0,1,6.0
28270,72,0.9,0.0004902434503747111,7,19.0,1,6.0
28271,72,0.9,0.0026264724636969605,7,19.0,0,6.0
28272,72,0.9,0.0019329966835957002,7,19.0,0,6.0
28273,72,0.9,0.00207260704192469,7,19.0,0,6.0
28274,72,0.9,0.0006752370834547661,7,19.0,1,6.0
28275,72,0.9,0.0017677915239869835,7,19.0,0,6.0
28276,72,0.9,0.0007963765808291778,7,19.0,1,6.0
28277,72,0.9,0.00042304360141431907,7,19.0,1,6.0
28278,72,0.9,0.0008902701978898697,7,19.0,1,6.0
28279,72,0.9,0.0028309718920657145,7,19.0,0,6.0
28280,72,0.9,0.002056883655741859,7,19.0,0,6.0
28281,72,0.9,0.0006778468794748083,7,19.0,1,6.0
28282,72,0.9,0.0023041086276563982,7,19.0,0,6.0
28283,72,0.9,0.0004924806055512931,7,19.0,1,6.0
28284,72,0.9,0.0008620472994693706,7,19.0,1,6.0
28285,72,0.9,0.0004871906369925405,7,19.0,1,6.0
28286,72,0.9,0.0020652761102673,7,19.0,0,6.0
28287,72,0.9,0.0008100580258386114,7,19.0,1,6.0
28288,72,0.9,0.0008288573100926344,7,19.0,1,6.0
28289,72,0.9,0.0008386444220917499,7,19.0,1,6.0
28290,72,0.9,0.0018078880994680802,7,19.0,0,6.0
28291,72,0.9,0.0005826485921310576,7,19.0,1,6.0
28292,72,0.9,0.0008512921390671779,7,19.0,1,6.0
28293,72,0.9,0.0008412155922069564,7,19.0,1,6.0
28294,72,0.9,0.0024464077829771114,7,19.0,0,6.0
28295,72,0.9,0.000680344008064826,7,19.0,1,6.0
28296,72,0.9,0.0019158342593590394,7,19.0,0,6.0
28297,72,0.9,0.0008615305293867559,7,19.0,0,6.0
