,N,p,infected,number_unvax,number_unvax_seats,ind,feet_apart,Percent Occupancy,Percent Vaccinated
35407,192,0.7000000000000001,0.019373947340068226,58,79.0,1,4.0,0.6530612244897959,0.7000000000000001
35408,192,0.7000000000000001,0.06403702455627305,58,79.0,0,4.0,0.6530612244897959,0.7000000000000001
35409,192,0.7000000000000001,0.009443467821428658,58,79.0,1,4.0,0.6530612244897959,0.7000000000000001
35410,192,0.7000000000000001,0.038841119409207814,58,79.0,0,4.0,0.6530612244897959,0.7000000000000001
35411,192,0.7000000000000001,0.03897415285848427,58,79.0,0,4.0,0.6530612244897959,0.7000000000000001
35412,192,0.7000000000000001,0.020998443640310643,58,79.0,0,4.0,0.6530612244897959,0.7000000000000001
35413,192,0.7000000000000001,0.016394729515083695,58,79.0,1,4.0,0.6530612244897959,0.7000000000000001
35414,192,0.7000000000000001,0.03709929322644298,58,79.0,0,4.0,0.6530612244897959,0.7000000000000001
35415,192,0.7000000000000001,0.045381418029505544,58,79.0,0,4.0,0.6530612244897959,0.7000000000000001
35416,192,0.7000000000000001,0.04845127943538194,58,79.0,0,4.0,0.6530612244897959,0.7000000000000001
35417,192,0.7000000000000001,0.020795347179175167,58,79.0,1,4.0,0.6530612244897959,0.7000000000000001
35418,192,0.7000000000000001,0.03573541031557684,58,79.0,0,4.0,0.6530612244897959,0.7000000000000001
35419,192,0.7000000000000001,0.040490749129533904,58,79.0,0,4.0,0.6530612244897959,0.7000000000000001
35420,192,0.7000000000000001,0.03920174757657385,58,79.0,0,4.0,0.6530612244897959,0.7000000000000001
35421,192,0.7000000000000001,0.007379652637860501,58,79.0,0,4.0,0.6530612244897959,0.7000000000000001
35422,192,0.7000000000000001,0.042778790787981746,58,79.0,0,4.0,0.6530612244897959,0.7000000000000001
35423,192,0.7000000000000001,0.010724009649700689,58,79.0,0,4.0,0.6530612244897959,0.7000000000000001
35424,192,0.7000000000000001,0.059040443792348296,58,79.0,0,4.0,0.6530612244897959,0.7000000000000001
35425,192,0.7000000000000001,0.0352996076330839,58,79.0,0,4.0,0.6530612244897959,0.7000000000000001
