,N,p,infected,number_unvax,number_unvax_seats,ind,feet_apart
22752,120,0.9,0.0005646237255331199,12,161.0,1,2.0
22753,120,0.9,0.0008363211775676005,12,161.0,1,2.0
22754,120,0.9,0.001334224174580928,12,161.0,1,2.0
22755,120,0.9,0.0007156028438948525,12,161.0,1,2.0
22756,120,0.9,0.0006999996426953758,12,161.0,1,2.0
22757,120,0.9,0.0010311268583116373,12,161.0,0,2.0
22758,120,0.9,0.0002712035280389158,12,161.0,1,2.0
22759,120,0.9,0.000916981771833747,12,161.0,1,2.0
22760,120,0.9,0.00019366295979569847,12,161.0,1,2.0
22761,120,0.9,0.00039681015057449476,12,161.0,1,2.0
22762,120,0.9,0.0033427632488963743,12,161.0,0,2.0
22763,120,0.9,0.0029057314676264046,12,161.0,0,2.0
22764,120,0.9,0.0011906021807824296,12,161.0,1,2.0
22765,120,0.9,0.003904842517356677,12,161.0,0,2.0
22766,120,0.9,0.0006426841494833191,12,161.0,1,2.0
22767,120,0.9,0.0006202118789856714,12,161.0,1,2.0
22768,120,0.9,0.002587908202863365,12,161.0,0,2.0
22769,120,0.9,0.0004222235850055711,12,161.0,1,2.0
22770,120,0.9,0.0006060924965998749,12,161.0,1,2.0
22771,120,0.9,0.0002774946921410004,12,161.0,1,2.0
22772,120,0.9,0.001239022467530826,12,161.0,0,2.0
22773,120,0.9,0.0006557193267704986,12,161.0,1,2.0
22774,120,0.9,0.0007871220369327636,12,161.0,1,2.0
22775,120,0.9,0.00047492623259137723,12,161.0,1,2.0
22776,120,0.9,0.0005402650469744641,12,161.0,1,2.0
22777,120,0.9,0.0005150478804188674,12,161.0,1,2.0
22778,120,0.9,0.001048016940064067,12,161.0,0,2.0
22779,120,0.9,0.005206012014589256,12,161.0,0,2.0
22780,120,0.9,0.00045638294303834703,12,161.0,1,2.0
22781,120,0.9,0.0004047442708147164,12,161.0,1,2.0
22782,120,0.9,0.0008885352192831708,12,161.0,1,2.0
22783,120,0.9,0.0005202518738785245,12,161.0,1,2.0
22784,120,0.9,0.0006416508154770961,12,161.0,1,2.0
22785,120,0.9,0.000696526884748111,12,161.0,1,2.0
22786,120,0.9,0.0008415378582420086,12,161.0,1,2.0
22787,120,0.9,0.0009843985668252508,12,161.0,1,2.0
22788,120,0.9,0.002995967137888189,12,161.0,0,2.0
22789,120,0.9,0.0008879805687173892,12,161.0,1,2.0
22790,120,0.9,0.0038518185436992036,12,161.0,0,2.0
22791,120,0.9,0.002068356357495582,12,161.0,0,2.0
22792,120,0.9,0.00029460893061381,12,161.0,1,2.0
22793,120,0.9,0.0003910161747576746,12,161.0,1,2.0
22794,120,0.9,0.0007414815262586638,12,161.0,1,2.0
22795,120,0.9,0.00016321582032827187,12,161.0,1,2.0
22796,120,0.9,0.0013160674485070967,12,161.0,0,2.0
22797,120,0.9,0.0026242218994347866,12,161.0,0,2.0
22798,120,0.9,0.000838079408939929,12,161.0,1,2.0
22799,120,0.9,0.0007705952288636908,12,161.0,1,2.0
22800,120,0.9,0.002005873382743939,12,148.0,0,3.0
22801,120,0.9,0.0043844950769886815,12,148.0,0,3.0
22802,120,0.9,0.004596370793616522,12,148.0,0,3.0
22803,120,0.9,0.0008052285528467595,12,148.0,1,3.0
22804,120,0.9,0.0007748717523241577,12,148.0,1,3.0
22805,120,0.9,0.0026673679032966913,12,148.0,0,3.0
22806,120,0.9,0.0024572181630257983,12,148.0,0,3.0
22807,120,0.9,0.0005866342540983283,12,148.0,1,3.0
22808,120,0.9,0.0007941004469248503,12,148.0,1,3.0
22809,120,0.9,0.00204343466963286,12,148.0,0,3.0
22810,120,0.9,0.0023754935341148142,12,148.0,0,3.0
22811,120,0.9,0.000577347479932433,12,148.0,1,3.0
22812,120,0.9,0.0006104127020342132,12,148.0,1,3.0
22813,120,0.9,0.0005906525450406486,12,148.0,1,3.0
22814,120,0.9,0.0010874297633733376,12,148.0,1,3.0
22815,120,0.9,0.0032574643786105195,12,148.0,0,3.0
22816,120,0.9,0.0005568866939253403,12,148.0,1,3.0
22817,120,0.9,0.0005075850001698967,12,148.0,1,3.0
22818,120,0.9,0.000547589608195953,12,148.0,1,3.0
22819,120,0.9,0.004300487994305824,12,148.0,0,3.0
22820,120,0.9,0.002099039009217263,12,148.0,0,3.0
22821,120,0.9,0.002597825886798799,12,148.0,0,3.0
22822,120,0.9,0.0004705803885764748,12,148.0,1,3.0
22823,120,0.9,0.0006182825073542397,12,148.0,1,3.0
22824,120,0.9,0.0005237246872345502,12,148.0,1,3.0
22825,120,0.9,0.0006666532857226015,12,148.0,1,3.0
22826,120,0.9,0.0004920759018534615,12,148.0,1,3.0
22827,120,0.9,0.0007170431666763677,12,148.0,1,3.0
22828,120,0.9,0.00441122476291389,12,148.0,0,3.0
22829,120,0.9,0.00017022542922362494,12,148.0,1,3.0
22830,120,0.9,0.0005340103797026874,12,148.0,1,3.0
22831,120,0.9,0.0015183982938727913,12,148.0,0,3.0
22832,120,0.9,0.0005604307998698654,12,148.0,1,3.0
22833,120,0.9,0.000509954430205739,12,148.0,1,3.0
22834,120,0.9,0.0017763736073482805,12,148.0,0,3.0
22835,120,0.9,0.0009660021400036134,12,148.0,1,3.0
22836,120,0.9,0.0024519202195748546,12,148.0,0,3.0
22837,120,0.9,0.002181551524588321,12,148.0,0,3.0
22838,120,0.9,0.001594199945286201,12,148.0,0,3.0
22839,120,0.9,0.0022248700205551586,12,148.0,0,3.0
22840,120,0.9,0.0008507228210169471,12,148.0,1,3.0
22841,120,0.9,0.0018898764845859395,12,148.0,0,3.0
22842,120,0.9,0.001421501055399732,12,148.0,0,3.0
22843,120,0.9,0.0007428761454389421,12,148.0,1,3.0
22844,120,0.9,0.0008069336167570995,12,148.0,1,3.0
22845,120,0.9,0.000861357488261133,12,148.0,1,3.0
22846,120,0.9,0.0009848383485513978,12,148.0,1,3.0
22847,120,0.9,0.00079344280020896,12,148.0,1,3.0
22848,120,0.9,0.0028590888066000186,12,148.0,0,3.0
22849,120,0.9,0.0023662151565473355,12,148.0,0,3.0
22850,120,0.9,0.0004693586951672324,12,79.0,1,4.0
22851,120,0.9,0.0027045426464201716,12,79.0,0,4.0
22852,120,0.9,0.0012690351582901327,12,79.0,0,4.0
22853,120,0.9,0.003466626361492753,12,79.0,0,4.0
22854,120,0.9,0.0009482660057779924,12,79.0,1,4.0
22855,120,0.9,0.0005806362416218569,12,79.0,1,4.0
22856,120,0.9,0.00024995739098587766,12,79.0,1,4.0
22857,120,0.9,0.00024704671726125116,12,79.0,1,4.0
22858,120,0.9,0.0007140676974521643,12,79.0,1,4.0
22859,120,0.9,0.0006581423217721649,12,79.0,1,4.0
22860,120,0.9,0.00050675454465679,12,79.0,1,4.0
22861,120,0.9,0.000658151261902773,12,79.0,1,4.0
22862,120,0.9,0.0034320944914290052,12,79.0,0,4.0
22863,120,0.9,0.00033022326451342954,12,79.0,1,4.0
22864,120,0.9,0.0009147737629814634,12,79.0,1,4.0
22865,120,0.9,0.0004558558394485157,12,79.0,1,4.0
22866,120,0.9,0.0002640439278041584,12,79.0,1,4.0
22867,120,0.9,0.00037990582378208404,12,79.0,1,4.0
22868,120,0.9,0.0013440407610672833,12,79.0,1,4.0
22869,120,0.9,0.0008222939962425069,12,79.0,1,4.0
22870,120,0.9,0.00023276392944074353,12,79.0,1,4.0
22871,120,0.9,0.002074156536023719,12,79.0,0,4.0
22872,120,0.9,0.0009539691773233216,12,79.0,1,4.0
22873,120,0.9,0.0035882150554971126,12,79.0,0,4.0
22874,120,0.9,0.0028049325282438753,12,79.0,0,4.0
22875,120,0.9,0.0006147507667355612,12,79.0,1,4.0
22876,120,0.9,0.001282925853548944,12,79.0,0,4.0
22877,120,0.9,0.004217885743876826,12,79.0,0,4.0
22878,120,0.9,0.003747733281634358,12,79.0,0,4.0
22879,120,0.9,0.0008588750286261937,12,79.0,1,4.0
22880,120,0.9,0.0009149609869360809,12,79.0,1,4.0
22881,120,0.9,0.0006039561827786422,12,79.0,1,4.0
22882,120,0.9,0.001138090150015092,12,79.0,1,4.0
22883,120,0.9,0.0008492513709323635,12,79.0,1,4.0
22884,120,0.9,0.002455817201813204,12,79.0,0,4.0
22885,120,0.9,0.001024923772203895,12,79.0,1,4.0
22886,120,0.9,0.00026532798652523226,12,79.0,1,4.0
22887,120,0.9,0.000860994860621439,12,79.0,1,4.0
22888,120,0.9,0.001023914480980298,12,79.0,1,4.0
22889,120,0.9,0.0031914570407896026,12,79.0,0,4.0
22890,120,0.9,0.0006582539979775315,12,79.0,1,4.0
22891,120,0.9,0.0005836109198164297,12,79.0,1,4.0
22892,120,0.9,0.0017125901773520358,12,79.0,0,4.0
22893,120,0.9,0.002570242165906511,12,79.0,0,4.0
22894,120,0.9,0.0012255438390198214,12,79.0,1,4.0
22895,120,0.9,0.0007086670029947673,12,79.0,1,4.0
22896,120,0.9,0.0008946629433317921,12,79.0,1,4.0
22897,120,0.9,0.0007582508057886184,12,79.0,1,4.0
22898,120,0.9,0.0003827750806443819,12,79.0,1,4.0
22899,120,0.9,0.0009523080960490704,12,79.0,1,4.0
22900,120,0.9,0.00036051089848471163,12,62.0,1,5.0
22901,120,0.9,0.0012842796914307453,12,62.0,0,5.0
22902,120,0.9,0.0006513098917662885,12,62.0,1,5.0
22903,120,0.9,0.0025514589139170596,12,62.0,0,5.0
22904,120,0.9,0.0009231060218548581,12,62.0,1,5.0
22905,120,0.9,0.0008407899865249813,12,62.0,1,5.0
22906,120,0.9,0.0030907172635433744,12,62.0,0,5.0
22907,120,0.9,0.0007362931854929811,12,62.0,1,5.0
22908,120,0.9,0.0008249265600352162,12,62.0,1,5.0
22909,120,0.9,0.0030742361110781546,12,62.0,0,5.0
22910,120,0.9,0.0010251161101276773,12,62.0,0,5.0
22911,120,0.9,0.0007994421184162048,12,62.0,1,5.0
22912,120,0.9,0.0022691735247278855,12,62.0,0,5.0
22913,120,0.9,0.0005398762187858452,12,62.0,1,5.0
22914,120,0.9,0.0008738837692233714,12,62.0,1,5.0
22915,120,0.9,0.0008038018863663898,12,62.0,1,5.0
22916,120,0.9,0.0005694799263949446,12,62.0,1,5.0
22917,120,0.9,0.0009844258247152793,12,62.0,1,5.0
22918,120,0.9,0.0011407849301496853,12,62.0,0,5.0
22919,120,0.9,0.0007027407323559332,12,62.0,1,5.0
22920,120,0.9,0.0009071238967706396,12,62.0,1,5.0
22921,120,0.9,0.0006565483080432089,12,62.0,1,5.0
22922,120,0.9,0.0009001049577901377,12,62.0,1,5.0
22923,120,0.9,0.0008554201367086955,12,62.0,1,5.0
22924,120,0.9,0.002309568481547619,12,62.0,0,5.0
22925,120,0.9,0.0006006096071936029,12,62.0,1,5.0
22926,120,0.9,0.0007733188137945268,12,62.0,1,5.0
22927,120,0.9,0.0008396689553719361,12,62.0,1,5.0
22928,120,0.9,0.0005710802759492095,12,62.0,1,5.0
22929,120,0.9,0.001839219535295089,12,62.0,0,5.0
22930,120,0.9,0.00039876242009734275,12,62.0,1,5.0
22931,120,0.9,0.0007515009348121604,12,62.0,1,5.0
22932,120,0.9,0.000888518205236527,12,62.0,1,5.0
22933,120,0.9,0.001280703576900355,12,62.0,0,5.0
22934,120,0.9,0.002493096080341428,12,62.0,0,5.0
22935,120,0.9,0.0008494026090568318,12,62.0,1,5.0
22936,120,0.9,0.001987052456995042,12,62.0,0,5.0
22937,120,0.9,0.002389777705665619,12,62.0,0,5.0
22938,120,0.9,0.0010438371962916138,12,62.0,1,5.0
22939,120,0.9,0.00024010230958412815,12,62.0,1,5.0
22940,120,0.9,0.0007268165392139148,12,62.0,1,5.0
22941,120,0.9,0.001453064929208936,12,62.0,1,5.0
22942,120,0.9,0.00322390888035462,12,62.0,0,5.0
22943,120,0.9,0.0027934237058904188,12,62.0,0,5.0
22944,120,0.9,0.002860175276622523,12,62.0,0,5.0
22945,120,0.9,0.0004483206145052543,12,62.0,1,5.0
22946,120,0.9,0.0009510144536192255,12,62.0,1,5.0
22947,120,0.9,0.0005529669721288932,12,62.0,1,5.0
22948,120,0.9,0.0022119285167793157,12,62.0,0,5.0
22949,120,0.9,0.0007710315893726949,12,62.0,1,5.0
22950,120,0.9,0.0016160044862145728,12,50.0,0,6.0
22951,120,0.9,0.0005607957427641308,12,50.0,1,6.0
22952,120,0.9,0.00031070649455222643,12,50.0,1,6.0
22953,120,0.9,0.0006961499592784692,12,50.0,1,6.0
22954,120,0.9,0.003089133172927583,12,50.0,0,6.0
22955,120,0.9,0.0009796860826960518,12,50.0,1,6.0
22956,120,0.9,0.0005487928700849409,12,50.0,1,6.0
22957,120,0.9,0.0009102546258561162,12,50.0,1,6.0
22958,120,0.9,0.0005198693788253383,12,50.0,1,6.0
22959,120,0.9,0.0004129179686513662,12,50.0,1,6.0
22960,120,0.9,0.0002514781457641502,12,50.0,1,6.0
22961,120,0.9,0.0005451233232924291,12,50.0,1,6.0
22962,120,0.9,0.0019217927607365626,12,50.0,0,6.0
22963,120,0.9,0.0006893877425961925,12,50.0,1,6.0
22964,120,0.9,0.0012025448093313518,12,50.0,0,6.0
22965,120,0.9,0.0006327762858383545,12,50.0,1,6.0
22966,120,0.9,0.0004330550978926262,12,50.0,1,6.0
22967,120,0.9,0.0006848285203327475,12,50.0,1,6.0
22968,120,0.9,0.0009276241226484905,12,50.0,1,6.0
22969,120,0.9,0.0039699826194683485,12,50.0,0,6.0
22970,120,0.9,0.0005376362375465182,12,50.0,1,6.0
22971,120,0.9,0.0009430355143230096,12,50.0,1,6.0
22972,120,0.9,0.0003244835260397261,12,50.0,1,6.0
22973,120,0.9,0.0028444311236975883,12,50.0,0,6.0
22974,120,0.9,0.0007385405629113384,12,50.0,1,6.0
22975,120,0.9,0.000522517974606368,12,50.0,1,6.0
22976,120,0.9,0.002562943834290121,12,50.0,0,6.0
22977,120,0.9,0.0007580718272132692,12,50.0,1,6.0
22978,120,0.9,0.0006985703953566458,12,50.0,1,6.0
22979,120,0.9,0.0007649452731279816,12,50.0,1,6.0
22980,120,0.9,0.0007989012266828022,12,50.0,1,6.0
22981,120,0.9,0.0008923205529261236,12,50.0,1,6.0
22982,120,0.9,0.0008061105858573614,12,50.0,1,6.0
22983,120,0.9,0.0009362204210235925,12,50.0,1,6.0
22984,120,0.9,0.00033977037052265735,12,50.0,1,6.0
22985,120,0.9,0.0023529122553807014,12,50.0,0,6.0
22986,120,0.9,0.00045422396556024647,12,50.0,1,6.0
22987,120,0.9,0.00020978882606689786,12,50.0,1,6.0
22988,120,0.9,0.0010869347154242037,12,50.0,1,6.0
22989,120,0.9,0.00038479490894430257,12,50.0,1,6.0
22990,120,0.9,0.0009077980591292723,12,50.0,1,6.0
22991,120,0.9,0.0007502506721623337,12,50.0,1,6.0
22992,120,0.9,0.003225947396994444,12,50.0,0,6.0
22993,120,0.9,0.0007103756829276442,12,50.0,1,6.0
22994,120,0.9,0.0009150808975624813,12,50.0,1,6.0
22995,120,0.9,0.0012657771793694872,12,50.0,0,6.0
22996,120,0.9,0.0007338414864111464,12,50.0,1,6.0
22997,120,0.9,0.0005449218973667125,12,50.0,1,6.0
22998,120,0.9,0.001130876141249293,12,50.0,0,6.0
22999,120,0.9,0.0026755662025944593,12,50.0,0,6.0
23000,120,1.0,3.288345728663655e-05,0,161.0,1,2.0
23001,120,1.0,2.94263955349372e-05,0,161.0,1,2.0
23002,120,1.0,2.0835844645406e-05,0,161.0,1,2.0
23003,120,1.0,8.311114648884566e-06,0,161.0,1,2.0
23004,120,1.0,2.9675039286636284e-05,0,161.0,1,2.0
23005,120,1.0,3.5633586539463025e-05,0,161.0,1,2.0
23006,120,1.0,2.0903954858375595e-05,0,161.0,1,2.0
23007,120,1.0,4.8163132256223706e-05,0,161.0,1,2.0
23008,120,1.0,4.531431369042549e-05,0,161.0,1,2.0
23009,120,1.0,2.6596115127036635e-05,0,161.0,1,2.0
23010,120,1.0,2.8980471306200295e-05,0,161.0,1,2.0
23011,120,1.0,2.4789024820448535e-05,0,161.0,1,2.0
23012,120,1.0,2.256773275080559e-05,0,161.0,1,2.0
23013,120,1.0,3.6866774325183815e-05,0,161.0,1,2.0
23014,120,1.0,1.9405513582343437e-05,0,161.0,1,2.0
23015,120,1.0,9.818242051568005e-06,0,161.0,1,2.0
23016,120,1.0,1.5855747853510405e-05,0,161.0,1,2.0
23017,120,1.0,3.8702324847428304e-05,0,161.0,1,2.0
23018,120,1.0,3.355689893846936e-05,0,161.0,1,2.0
23019,120,1.0,1.2390471905820988e-05,0,161.0,1,2.0
23020,120,1.0,4.72146293966913e-05,0,161.0,1,2.0
23021,120,1.0,4.668635847393521e-05,0,161.0,1,2.0
23022,120,1.0,6.37623742044402e-05,0,161.0,1,2.0
23023,120,1.0,1.8135067291619178e-05,0,161.0,1,2.0
23024,120,1.0,3.4950980952741517e-06,0,161.0,1,2.0
23025,120,1.0,1.4854003091979706e-05,0,161.0,1,2.0
23026,120,1.0,2.8102306065980187e-05,0,161.0,1,2.0
23027,120,1.0,2.863249987838934e-05,0,161.0,1,2.0
23028,120,1.0,7.587435734507375e-06,0,161.0,1,2.0
23029,120,1.0,3.790568567033081e-05,0,161.0,1,2.0
23030,120,1.0,1.3276444960380607e-05,0,161.0,1,2.0
23031,120,1.0,1.1286488206169176e-05,0,161.0,1,2.0
23032,120,1.0,1.0923998188083761e-05,0,161.0,1,2.0
23033,120,1.0,2.972655181987527e-05,0,161.0,1,2.0
23034,120,1.0,1.3072417525322733e-05,0,161.0,1,2.0
23035,120,1.0,1.8149407086776037e-05,0,161.0,1,2.0
23036,120,1.0,4.173973972884659e-05,0,161.0,1,2.0
23037,120,1.0,1.8737872791552146e-05,0,161.0,1,2.0
23038,120,1.0,3.472593347686459e-05,0,161.0,1,2.0
23039,120,1.0,3.136019987529104e-05,0,161.0,1,2.0
23040,120,1.0,3.3208164086084846e-05,0,161.0,1,2.0
23041,120,1.0,4.914852295367922e-05,0,161.0,1,2.0
23042,120,1.0,1.0325465793853406e-05,0,161.0,1,2.0
23043,120,1.0,2.1495379727037855e-05,0,161.0,1,2.0
23044,120,1.0,2.53625249535816e-05,0,161.0,1,2.0
23045,120,1.0,5.343013548542164e-05,0,161.0,1,2.0
23046,120,1.0,6.696644660375561e-05,0,161.0,1,2.0
23047,120,1.0,9.100227715941323e-06,0,161.0,1,2.0
23048,120,1.0,4.990888228348367e-05,0,161.0,1,2.0
23049,120,1.0,1.4151605637335862e-05,0,161.0,1,2.0
23050,120,1.0,5.411222726811604e-05,0,148.0,1,3.0
23051,120,1.0,1.6959438144115158e-05,0,148.0,1,3.0
23052,120,1.0,1.4861455227749287e-05,0,148.0,1,3.0
23053,120,1.0,3.4041110428290056e-05,0,148.0,1,3.0
23054,120,1.0,2.3950907517555908e-05,0,148.0,1,3.0
23055,120,1.0,5.304932279312502e-05,0,148.0,1,3.0
23056,120,1.0,3.095462180868758e-05,0,148.0,1,3.0
23057,120,1.0,1.8012164198250025e-05,0,148.0,1,3.0
23058,120,1.0,3.601900019262194e-05,0,148.0,1,3.0
23059,120,1.0,3.401624446300322e-05,0,148.0,1,3.0
23060,120,1.0,1.14112064188987e-05,0,148.0,1,3.0
23061,120,1.0,8.381709289045913e-06,0,148.0,1,3.0
23062,120,1.0,4.596017863817137e-05,0,148.0,1,3.0
23063,120,1.0,3.127974579392179e-05,0,148.0,1,3.0
23064,120,1.0,2.592747678084595e-05,0,148.0,1,3.0
23065,120,1.0,6.430420858069552e-05,0,148.0,1,3.0
23066,120,1.0,0.0,0,148.0,1,3.0
23067,120,1.0,3.391967039717558e-05,0,148.0,1,3.0
23068,120,1.0,2.7744085575293065e-05,0,148.0,1,3.0
23069,120,1.0,3.5119919810172595e-05,0,148.0,1,3.0
23070,120,1.0,3.307454923828779e-05,0,148.0,1,3.0
23071,120,1.0,2.9748352626146612e-05,0,148.0,1,3.0
23072,120,1.0,2.1046418884673734e-05,0,148.0,1,3.0
23073,120,1.0,2.050293145153259e-05,0,148.0,1,3.0
23074,120,1.0,4.296602622227974e-05,0,148.0,1,3.0
23075,120,1.0,2.675047108471884e-05,0,148.0,1,3.0
23076,120,1.0,1.3934188547642945e-05,0,148.0,1,3.0
23077,120,1.0,3.1652436413703855e-05,0,148.0,1,3.0
23078,120,1.0,2.6142665732975523e-05,0,148.0,1,3.0
23079,120,1.0,3.655684625569755e-05,0,148.0,1,3.0
23080,120,1.0,3.199489780386644e-05,0,148.0,1,3.0
23081,120,1.0,2.0148081120774375e-05,0,148.0,1,3.0
23082,120,1.0,3.1110262170203073e-05,0,148.0,1,3.0
23083,120,1.0,2.8270271386521273e-05,0,148.0,1,3.0
23084,120,1.0,3.1344683758094405e-05,0,148.0,1,3.0
23085,120,1.0,1.4297943525420909e-05,0,148.0,1,3.0
23086,120,1.0,4.201374930587476e-05,0,148.0,1,3.0
23087,120,1.0,2.8060771879945268e-05,0,148.0,1,3.0
23088,120,1.0,3.2983957614363124e-05,0,148.0,1,3.0
23089,120,1.0,3.620597850453877e-05,0,148.0,1,3.0
23090,120,1.0,2.586276149799116e-05,0,148.0,1,3.0
23091,120,1.0,3.840245464820091e-05,0,148.0,1,3.0
23092,120,1.0,3.702771636140967e-05,0,148.0,1,3.0
23093,120,1.0,4.2909092498544243e-05,0,148.0,1,3.0
23094,120,1.0,3.6858564190778154e-06,0,148.0,1,3.0
23095,120,1.0,3.916531272352142e-05,0,148.0,1,3.0
23096,120,1.0,2.0063056750285746e-05,0,148.0,1,3.0
23097,120,1.0,6.1117557377809995e-06,0,148.0,1,3.0
23098,120,1.0,3.18232176927391e-05,0,148.0,1,3.0
23099,120,1.0,1.1618305754829139e-05,0,148.0,1,3.0
23100,120,1.0,0.0,0,79.0,1,4.0
23101,120,1.0,5.7904975191924724e-05,0,79.0,1,4.0
23102,120,1.0,7.34706864791157e-09,0,79.0,1,4.0
23103,120,1.0,2.6380906715028907e-05,0,79.0,1,4.0
23104,120,1.0,5.205379582615133e-05,0,79.0,1,4.0
23105,120,1.0,2.4572279856832635e-05,0,79.0,1,4.0
23106,120,1.0,3.4091173354511284e-05,0,79.0,1,4.0
23107,120,1.0,5.9971947553916216e-05,0,79.0,1,4.0
23108,120,1.0,8.297919557587186e-07,0,79.0,1,4.0
23109,120,1.0,3.063018632051828e-05,0,79.0,1,4.0
23110,120,1.0,1.8908428496555718e-06,0,79.0,1,4.0
23111,120,1.0,4.298822220691334e-05,0,79.0,1,4.0
23112,120,1.0,8.096358555753635e-06,0,79.0,1,4.0
23113,120,1.0,8.812623001869246e-06,0,79.0,1,4.0
23114,120,1.0,3.575959177132271e-05,0,79.0,1,4.0
23115,120,1.0,1.0324015184220992e-05,0,79.0,1,4.0
23116,120,1.0,5.856274112148174e-06,0,79.0,1,4.0
23117,120,1.0,1.8709112497766744e-05,0,79.0,1,4.0
23118,120,1.0,1.341443954680499e-05,0,79.0,1,4.0
23119,120,1.0,8.812623001869246e-06,0,79.0,1,4.0
23120,120,1.0,4.720113348316568e-06,0,79.0,1,4.0
23121,120,1.0,2.2556254352851246e-05,0,79.0,1,4.0
23122,120,1.0,3.724892343248687e-05,0,79.0,1,4.0
23123,120,1.0,2.0679574021187364e-05,0,79.0,1,4.0
23124,120,1.0,3.052123418084696e-05,0,79.0,1,4.0
23125,120,1.0,4.9416473352298373e-05,0,79.0,1,4.0
23126,120,1.0,1.1347694143598597e-05,0,79.0,1,4.0
23127,120,1.0,2.6335038767116847e-05,0,79.0,1,4.0
23128,120,1.0,6.535176876709681e-05,0,79.0,1,4.0
23129,120,1.0,4.244533390765359e-05,0,79.0,1,4.0
23130,120,1.0,5.2644823890835024e-05,0,79.0,1,4.0
23131,120,1.0,4.197358593413525e-05,0,79.0,1,4.0
23132,120,1.0,5.3480422230189895e-06,0,79.0,1,4.0
23133,120,1.0,3.0083343038000976e-05,0,79.0,1,4.0
23134,120,1.0,1.930219441462211e-05,0,79.0,1,4.0
23135,120,1.0,4.961689550608828e-07,0,79.0,1,4.0
23136,120,1.0,2.5496123343793364e-05,0,79.0,1,4.0
23137,120,1.0,3.8239409144713576e-07,0,79.0,1,4.0
23138,120,1.0,4.122128464781327e-05,0,79.0,1,4.0
23139,120,1.0,9.166284149653148e-06,0,79.0,1,4.0
23140,120,1.0,2.257754088130781e-06,0,79.0,1,4.0
23141,120,1.0,1.905317635902959e-05,0,79.0,1,4.0
23142,120,1.0,2.934523262751454e-05,0,79.0,1,4.0
23143,120,1.0,5.131629979618357e-05,0,79.0,1,4.0
23144,120,1.0,6.171143242983401e-05,0,79.0,1,4.0
23145,120,1.0,4.770868850509369e-05,0,79.0,1,4.0
23146,120,1.0,2.6545281478995708e-05,0,79.0,1,4.0
23147,120,1.0,4.875599273559961e-05,0,79.0,1,4.0
23148,120,1.0,2.371806249695796e-05,0,79.0,1,4.0
23149,120,1.0,1.7121615580428795e-05,0,79.0,1,4.0
23150,120,1.0,2.6375912617254693e-05,0,62.0,1,5.0
23151,120,1.0,4.919324061497532e-05,0,62.0,1,5.0
23152,120,1.0,8.381709289045913e-06,0,62.0,1,5.0
23153,120,1.0,4.044647770742871e-05,0,62.0,1,5.0
23154,120,1.0,9.802782424517265e-06,0,62.0,1,5.0
23155,120,1.0,3.391674583252957e-05,0,62.0,1,5.0
23156,120,1.0,2.561831693345673e-05,0,62.0,1,5.0
23157,120,1.0,2.5496410042957773e-06,0,62.0,1,5.0
23158,120,1.0,3.6278487793001135e-05,0,62.0,1,5.0
23159,120,1.0,5.579206725725427e-06,0,62.0,1,5.0
23160,120,1.0,4.951331418806548e-05,0,62.0,1,5.0
23161,120,1.0,7.650834950745367e-06,0,62.0,1,5.0
23162,120,1.0,1.0853586598968956e-05,0,62.0,1,5.0
23163,120,1.0,2.2182826073413597e-05,0,62.0,1,5.0
23164,120,1.0,2.74964077569273e-05,0,62.0,1,5.0
23165,120,1.0,5.3654972698269354e-05,0,62.0,1,5.0
23166,120,1.0,2.5587317913938756e-05,0,62.0,1,5.0
23167,120,1.0,1.063971975634459e-05,0,62.0,1,5.0
23168,120,1.0,1.2772404272304305e-05,0,62.0,1,5.0
23169,120,1.0,0.0,0,62.0,1,5.0
23170,120,1.0,2.6325402734339587e-05,0,62.0,1,5.0
23171,120,1.0,1.0563179907885356e-05,0,62.0,1,5.0
23172,120,1.0,4.125966110229973e-05,0,62.0,1,5.0
23173,120,1.0,8.111001332772316e-06,0,62.0,1,5.0
23174,120,1.0,2.1954196362639067e-05,0,62.0,1,5.0
23175,120,1.0,3.0714879925453076e-05,0,62.0,1,5.0
23176,120,1.0,3.666323527329318e-05,0,62.0,1,5.0
23177,120,1.0,2.087771989597864e-05,0,62.0,1,5.0
23178,120,1.0,5.86807389961197e-05,0,62.0,1,5.0
23179,120,1.0,2.8467168410345467e-05,0,62.0,1,5.0
23180,120,1.0,3.8484438144748e-05,0,62.0,1,5.0
23181,120,1.0,3.6976973825403325e-05,0,62.0,1,5.0
23182,120,1.0,1.8997980290508254e-05,0,62.0,1,5.0
23183,120,1.0,4.0199154503289813e-05,0,62.0,1,5.0
23184,120,1.0,6.356020697331766e-05,0,62.0,1,5.0
23185,120,1.0,3.11006422913096e-05,0,62.0,1,5.0
23186,120,1.0,1.803074326262033e-06,0,62.0,1,5.0
23187,120,1.0,6.116720205859294e-05,0,62.0,1,5.0
23188,120,1.0,2.7851248247029448e-05,0,62.0,1,5.0
23189,120,1.0,3.782431706586542e-05,0,62.0,1,5.0
23190,120,1.0,1.0175206873797027e-05,0,62.0,1,5.0
23191,120,1.0,4.0256301324870236e-05,0,62.0,1,5.0
23192,120,1.0,9.409552634509488e-06,0,62.0,1,5.0
23193,120,1.0,4.436783117248155e-05,0,62.0,1,5.0
23194,120,1.0,3.647895187644523e-05,0,62.0,1,5.0
